,inputs,energy
99,"[0.5000000000000001, 0.39851904108451414, 0.33959552564493906]",1.3389501406979247
100,"[0.5000000000000001, 0.39851904108451414, 0.32627979462303935]",1.4163743635162611
101,"[0.5000000000000001, 0.39851904108451414, 0.3198190218163038]",1.463955299122346
102,"[0.5000000000000001, 0.39851904108451414, 0.3134861808826052]",1.516344994651584
103,"[0.5000000000000001, 0.390627835358521, 0.44932896411722156]",2.3518200974982597
104,"[0.5000000000000001, 0.390627835358521, 0.44043165450599925]",2.0992316832886
105,"[0.5000000000000001, 0.390627835358521, 0.4317105234290797]",1.8889944487272563
106,"[0.5000000000000001, 0.390627835358521, 0.42316208231774877]",1.7158849775787748
107,"[0.5000000000000001, 0.390627835358521, 0.4147829116815813]",1.5753351976222392
108,"[0.5000000000000001, 0.390627835358521, 0.40656965974059905]",1.4633467589302736
109,"[0.5000000000000001, 0.390627835358521, 0.39851904108451414]",1.3764164157575736
110,"[0.5000000000000001, 0.390627835358521, 0.390627835358521]",1.31147111751008
111,"[0.5000000000000001, 0.390627835358521, 0.38289288597511195]",1.265811644812774
112,"[0.5000000000000001, 0.390627835358521, 0.37531109885139946]",1.2370637462280076
113,"[0.5000000000000001, 0.390627835358521, 0.35345468195878005]",1.232572622757213
114,"[0.5000000000000001, 0.390627835358521, 0.34645581033005735]",1.2528626783918628
115,"[0.5000000000000001, 0.390627835358521, 0.33959552564493906]",1.2817727069177762
116,"[0.5000000000000001, 0.390627835358521, 0.33287108369807944]",1.3181662930759357
117,"[0.5000000000000001, 0.390627835358521, 0.32627979462303935]",1.3610330248396674
118,"[0.5000000000000001, 0.390627835358521, 0.3198190218163038]",1.409473389508255
119,"[0.5000000000000001, 0.390627835358521, 0.3134861808826052]",1.4626857158481492
120,"[0.5000000000000001, 0.38289288597511195, 0.4317105234290797]",1.8368811993445544
121,"[0.5000000000000001, 0.38289288597511195, 0.390627835358521]",1.265811644812774
122,"[0.5000000000000001, 0.38289288597511195, 0.38289288597511195]",1.221357837238986
123,"[0.5000000000000001, 0.38289288597511195, 0.37531109885139946]",1.193779022878721
124,"[0.5000000000000001, 0.38289288597511195, 0.3678794411714422]",1.1809816736577192
125,"[0.5000000000000001, 0.38289288597511195, 0.35345468195878005]",1.1925593706377051
126,"[0.5000000000000001, 0.38289288597511195, 0.34645581033005735]",1.2138588469469624
127,"[0.5000000000000001, 0.38289288597511195, 0.33287108369807944]",1.2810603018876034
128,"[0.5000000000000001, 0.38289288597511195, 0.32627979462303935]",1.3248170051231205
129,"[0.5000000000000001, 0.37531109885139946, 0.44932896411722156]",2.259608716315228
130,"[0.5000000000000001, 0.37531109885139946, 0.4147829116815813]",1.4934638698244966
131,"[0.5000000000000001, 0.37531109885139946, 0.40656965974059905]",1.3840115233644168
132,"[0.5000000000000001, 0.37531109885139946, 0.39851904108451414]",1.2995722914907988
133,"[0.5000000000000001, 0.37531109885139946, 0.3605949401730782]",1.156848811984002
134,"[0.5000000000000001, 0.37531109885139946, 0.35345468195878005]",1.169319256368949
135,"[0.5000000000000001, 0.37531109885139946, 0.33287108369807944]",1.2606808424658464
136,"[0.5000000000000001, 0.37531109885139946, 0.32627979462303935]",1.305315093600164
137,"[0.5000000000000001, 0.37531109885139946, 0.3198190218163038]",1.3554484640465332
138,"[0.5000000000000001, 0.37531109885139946, 0.30727873860113114]",1.469103760001596
139,"[0.5000000000000001, 0.3678794411714422, 0.44932896411722156]",2.2374392914205092
140,"[0.5000000000000001, 0.3678794411714422, 0.44043165450599925]",1.988599903425554
141,"[0.5000000000000001, 0.3678794411714422, 0.4317105234290797]",1.7821410480986006
142,"[0.5000000000000001, 0.3678794411714422, 0.4147829116815813]",1.4760249956606493
143,"[0.5000000000000001, 0.3678794411714422, 0.40656965974059905]",1.3677577685512046
144,"[0.5000000000000001, 0.3678794411714422, 0.39851904108451414]",1.2844906912440524
145,"[0.5000000000000001, 0.3678794411714422, 0.390627835358521]",1.223135840634256
146,"[0.5000000000000001, 0.3678794411714422, 0.37531109885139946]",1.1556439988732954
147,"[0.5000000000000001, 0.3678794411714422, 0.3678794411714422]",1.1450235006521838
148,"[0.5000000000000001, 0.3678794411714422, 0.3605949401730782]",1.147268988705482
149,"[0.5000000000000001, 0.3678794411714422, 0.35345468195878005]",1.1607456359297443
150,"[0.5000000000000001, 0.3678794411714422, 0.34645581033005735]",1.1840075498873115
151,"[0.5000000000000001, 0.3678794411714422, 0.33959552564493906]",1.2157740982810596
152,"[0.5000000000000001, 0.3678794411714422, 0.32627979462303935]",1.3004050718912028
153,"[0.5000000000000001, 0.3678794411714422, 0.3198190218163038]",1.3513642195555178
154,"[0.5000000000000001, 0.3678794411714422, 0.30727873860113114]",1.4665689515328235
155,"[0.5000000000000001, 0.3605949401730782, 0.44932896411722156]",2.228655221411359
156,"[0.5000000000000001, 0.3605949401730782, 0.44043165450599925]",1.98090666070514
157,"[0.5000000000000001, 0.3605949401730782, 0.42316208231774877]",1.6073611624486372
158,"[0.5000000000000001, 0.3605949401730782, 0.4147829116815813]",1.4717063716182095
159,"[0.5000000000000001, 0.3605949401730782, 0.40656965974059905]",1.3645709786296956
160,"[0.5000000000000001, 0.3605949401730782, 0.39851904108451414]",1.282427581277542
161,"[0.5000000000000001, 0.3605949401730782, 0.390627835358521]",1.2221824504761796
162,"[0.5000000000000001, 0.3605949401730782, 0.38289288597511195]",1.181119014551918
163,"[0.5000000000000001, 0.3605949401730782, 0.37531109885139946]",1.156848811984002
164,"[0.5000000000000001, 0.3605949401730782, 0.3678794411714422]",1.147268988705482
165,"[0.5000000000000001, 0.3605949401730782, 0.3605949401730782]",1.1505255147467908
166,"[0.5000000000000001, 0.3605949401730782, 0.33959552564493906]",1.2218672048571706
167,"[0.5000000000000001, 0.3605949401730782, 0.33287108369807944]",1.261879306220376
168,"[0.5000000000000001, 0.3605949401730782, 0.30727873860113114]",1.476705656516757
169,"[0.5000000000000001, 0.35345468195878005, 0.44043165450599925]",1.9848772936577204
170,"[0.5000000000000001, 0.35345468195878005, 0.42316208231774877]",1.6134507766678747
171,"[0.5000000000000001, 0.35345468195878005, 0.4147829116815813]",1.478874151895052
172,"[0.5000000000000001, 0.35345468195878005, 0.40656965974059905]",1.3728192562632984
173,"[0.5000000000000001, 0.35345468195878005, 0.39851904108451414]",1.2917519812768994
174,"[0.5000000000000001, 0.35345468195878005, 0.38289288597511195]",1.1925593706377051
175,"[0.5000000000000001, 0.35345468195878005, 0.37531109885139946]",1.169319256368949
176,"[0.5000000000000001, 0.35345468195878005, 0.35345468195878005]",1.1803870726821768
177,"[0.5000000000000001, 0.35345468195878005, 0.34645581033005735]",1.2055134619809271
178,"[0.5000000000000001, 0.35345468195878005, 0.33959552564493906]",1.239077759804917
179,"[0.5000000000000001, 0.35345468195878005, 0.32627979462303935]",1.3271008602000869
180,"[0.5000000000000001, 0.35345468195878005, 0.3198190218163038]",1.3796552738938408
181,"[0.5000000000000001, 0.35345468195878005, 0.3134861808826052]",1.4368102395048294
182,"[0.5000000000000001, 0.34645581033005735, 0.44932896411722156]",2.244811461120634
183,"[0.5000000000000001, 0.34645581033005735, 0.4317105234290797]",1.7957494455128145
184,"[0.5000000000000001, 0.34645581033005735, 0.42316208231774877]",1.6296312017778822
185,"[0.5000000000000001, 0.34645581033005735, 0.4147829116815813]",1.4960807394432267
186,"[0.5000000000000001, 0.34645581033005735, 0.39851904108451414]",1.3110197479181676
187,"[0.5000000000000001, 0.34645581033005735, 0.390627835358521]",1.2528626783918628
188,"[0.5000000000000001, 0.34645581033005735, 0.37531109885139946]",1.1916106607222747
189,"[0.5000000000000001, 0.34645581033005735, 0.3678794411714422]",1.1840075498873115
190,"[0.5000000000000001, 0.34645581033005735, 0.3605949401730782]",1.1891891509389765
191,"[0.5000000000000001, 0.34645581033005735, 0.35345468195878005]",1.2055134619809271
192,"[0.5000000000000001, 0.34645581033005735, 0.34645581033005735]",1.2315293194563603
193,"[0.5000000000000001, 0.34645581033005735, 0.33959552564493906]",1.265952620147679
194,"[0.5000000000000001, 0.34645581033005735, 0.33287108369807944]",1.3076457798317564
195,"[0.5000000000000001, 0.33959552564493906, 0.44932896411722156]",2.266980133482164
196,"[0.5000000000000001, 0.33959552564493906, 0.44043165450599925]",2.0221303004591724
197,"[0.5000000000000001, 0.33959552564493906, 0.4147829116815813]",1.5220415104452796
198,"[0.5000000000000001, 0.33959552564493906, 0.40656965974059905]",1.4180025088777923
199,"[0.5000000000000001, 0.33959552564493906, 0.39851904108451414]",1.3389501406979247
200,"[0.5000000000000001, 0.33959552564493906, 0.390627835358521]",1.2817727069177762
201,"[0.5000000000000001, 0.33959552564493906, 0.38289288597511195]",1.2437377591189818
202,"[0.5000000000000001, 0.33959552564493906, 0.37531109885139946]",1.2224430663043468
203,"[0.5000000000000001, 0.33959552564493906, 0.3605949401730782]",1.2218672048571706
204,"[0.5000000000000001, 0.33959552564493906, 0.34645581033005735]",1.265952620147679
205,"[0.5000000000000001, 0.33959552564493906, 0.33959552564493906]",1.301206325546808
206,"[0.5000000000000001, 0.33959552564493906, 0.32627979462303935]",1.392426219233084
207,"[0.5000000000000001, 0.33959552564493906, 0.3134861808826052]",1.5050923779518417
208,"[0.5000000000000001, 0.33959552564493906, 0.30727873860113114]",1.5675329540192815
209,"[0.5000000000000001, 0.33287108369807944, 0.44932896411722156]",2.2969480721269924
210,"[0.5000000000000001, 0.33287108369807944, 0.4317105234290797]",1.8514945379866776
211,"[0.5000000000000001, 0.33287108369807944, 0.42316208231774877]",1.687255925491017
212,"[0.5000000000000001, 0.33287108369807944, 0.4147829116815813]",1.5556147353280971
213,"[0.5000000000000001, 0.33287108369807944, 0.390627835358521]",1.3181662930759357
214,"[0.5000000000000001, 0.33287108369807944, 0.38289288597511195]",1.2810603018876034
215,"[0.5000000000000001, 0.33287108369807944, 0.3678794411714422]",1.2549094770715254
216,"[0.5000000000000001, 0.33287108369807944, 0.3605949401730782]",1.261879306220376
217,"[0.5000000000000001, 0.33287108369807944, 0.35345468195878005]",1.279943106966473
218,"[0.5000000000000001, 0.33287108369807944, 0.33959552564493906]",1.3437005299993685
219,"[0.5000000000000001, 0.33287108369807944, 0.33287108369807944]",1.3869682757212534
220,"[0.5000000000000001, 0.33287108369807944, 0.3198190218163038]",1.491220520509497
221,"[0.5000000000000001, 0.33287108369807944, 0.3134861808826052]",1.5505167398720048
222,"[0.5000000000000001, 0.33287108369807944, 0.30727873860113114]",1.6136244087551803
223,"[0.5000000000000001, 0.32627979462303935, 0.44043165450599925]",2.090516401787839
224,"[0.5000000000000001, 0.32627979462303935, 0.42316208231774877]",1.7265360038735729
225,"[0.5000000000000001, 0.32627979462303935, 0.39851904108451414]",1.4163743635162611
226,"[0.5000000000000001, 0.32627979462303935, 0.390627835358521]",1.3610330248396674
227,"[0.5000000000000001, 0.32627979462303935, 0.38289288597511195]",1.3248170051231205
228,"[0.5000000000000001, 0.32627979462303935, 0.3605949401730782]",1.308216901417261
229,"[0.5000000000000001, 0.32627979462303935, 0.35345468195878005]",1.3271008602000869
230,"[0.5000000000000001, 0.32627979462303935, 0.33959552564493906]",1.392426219233084
231,"[0.5000000000000001, 0.32627979462303935, 0.32627979462303935]",1.4866315750135417
232,"[0.5000000000000001, 0.32627979462303935, 0.3198190218163038]",1.542107191620827
233,"[0.5000000000000001, 0.32627979462303935, 0.3134861808826052]",1.6020740682245245
234,"[0.5000000000000001, 0.32627979462303935, 0.30727873860113114]",1.665829549971893
235,"[0.5000000000000001, 0.3198190218163038, 0.4317105234290797]",1.9340762594351952
236,"[0.5000000000000001, 0.3198190218163038, 0.42316208231774877]",1.771546232474281
237,"[0.5000000000000001, 0.3198190218163038, 0.4147829116815813]",1.641644471792123
238,"[0.5000000000000001, 0.3198190218163038, 0.40656965974059905]",1.5403028121929798
239,"[0.5000000000000001, 0.3198190218163038, 0.38289288597511195]",1.3741095838672055
240,"[0.5000000000000001, 0.3198190218163038, 0.37531109885139946]",1.3554484640465332
241,"[0.5000000000000001, 0.3198190218163038, 0.3678794411714422]",1.3513642195555178
242,"[0.5000000000000001, 0.3198190218163038, 0.3605949401730782]",1.359983844131189
243,"[0.5000000000000001, 0.3198190218163038, 0.34645581033005735]",1.4089198199752937
244,"[0.5000000000000001, 0.3198190218163038, 0.33959552564493906]",1.4464883225616898
245,"[0.5000000000000001, 0.3198190218163038, 0.32627979462303935]",1.542107191620827
246,"[0.5000000000000001, 0.3198190218163038, 0.3198190218163038]",1.5982546737887893
247,"[0.5000000000000001, 0.3198190218163038, 0.3134861808826052]",1.6588714269769873
248,"[0.5000000000000001, 0.3134861808826052, 0.44932896411722156]",2.423864942186276
249,"[0.5000000000000001, 0.3134861808826052, 0.44043165450599925]",2.182232259777638
250,"[0.5000000000000001, 0.3134861808826052, 0.42316208231774877]",1.821475829128487
251,"[0.5000000000000001, 0.3134861808826052, 0.40656965974059905]",1.5918677042156162
252,"[0.5000000000000001, 0.3134861808826052, 0.39851904108451414]",1.516344994651584
253,"[0.5000000000000001, 0.3134861808826052, 0.38289288597511195]",1.4281378399245253
254,"[0.5000000000000001, 0.3134861808826052, 0.34645581033005735]",1.466810005457264
255,"[0.5000000000000001, 0.3134861808826052, 0.33287108369807944]",1.5505167398720048
256,"[0.5000000000000001, 0.3134861808826052, 0.3134861808826052]",1.7201184957168671
257,"[0.5000000000000001, 0.3134861808826052, 0.30727873860113114]",1.7851158391990276
258,"[0.5000000000000001, 0.30727873860113114, 0.44932896411722156]",2.4757572132247696
259,"[0.5000000000000001, 0.30727873860113114, 0.44043165450599925]",2.234844754752076
260,"[0.5000000000000001, 0.30727873860113114, 0.4147829116815813]",1.7472916996406265
261,"[0.5000000000000001, 0.30727873860113114, 0.40656965974059905]",1.6475592477799037
262,"[0.5000000000000001, 0.30727873860113114, 0.39851904108451414]",1.5728264277785655
263,"[0.5000000000000001, 0.30727873860113114, 0.390627835358521]",1.5199548663115536
264,"[0.5000000000000001, 0.30727873860113114, 0.3678794411714422]",1.4665689515328235
265,"[0.5000000000000001, 0.30727873860113114, 0.35345468195878005]",1.4978577858342248
266,"[0.5000000000000001, 0.30727873860113114, 0.34645581033005735]",1.52856382243594
267,"[0.5000000000000001, 0.30727873860113114, 0.33959552564493906]",1.5675329540192815
268,"[0.5000000000000001, 0.30727873860113114, 0.33287108369807944]",1.6136244087551803
269,"[0.5000000000000001, 0.30727873860113114, 0.3198190218163038]",1.7232563407649717
270,"[0.5000000000000001, 0.30727873860113114, 0.3134861808826052]",1.7851158391990276
271,"[0.5000000000000001, 0.30727873860113114, 0.30727873860113114]",1.8507104294923131
272,"[0.42261826174069944, 0.44932896411722156, 0.4317105234290797]",2.5764381892667805
273,"[0.42261826174069944, 0.44932896411722156, 0.42316208231774877]",2.401516812737916
274,"[0.42261826174069944, 0.44932896411722156, 0.4147829116815813]",2.2597298904913345
275,"[0.42261826174069944, 0.44932896411722156, 0.40656965974059905]",2.147032013659801
276,"[0.42261826174069944, 0.44932896411722156, 0.390627835358521]",1.995127120247428
277,"[0.42261826174069944, 0.44932896411722156, 0.38289288597511195]",1.9500517259399044
278,"[0.42261826174069944, 0.44932896411722156, 0.37531109885139946]",1.9222251703077955
279,"[0.42261826174069944, 0.44932896411722156, 0.34645581033005735]",1.944251103428168
280,"[0.42261826174069944, 0.44932896411722156, 0.33959552564493906]",1.9751725668919469
281,"[0.42261826174069944, 0.44932896411722156, 0.33287108369807944]",2.013698868176945
282,"[0.42261826174069944, 0.44932896411722156, 0.32627979462303935]",2.0587951566575575
283,"[0.42261826174069944, 0.44932896411722156, 0.3198190218163038]",2.1095406405768897
284,"[0.42261826174069944, 0.44932896411722156, 0.3134861808826052]",2.1651153211482064
285,"[0.42261826174069944, 0.44932896411722156, 0.30727873860113114]",2.2247884350288283
286,"[0.42261826174069944, 0.44043165450599925, 0.44043165450599925]",2.534986729060615
287,"[0.42261826174069944, 0.44043165450599925, 0.4317105234290797]",2.323785889915318
288,"[0.42261826174069944, 0.44043165450599925, 0.42316208231774877]",2.1502437240141177
289,"[0.42261826174069944, 0.44043165450599925, 0.4147829116815813]",2.0097519243082336
290,"[0.42261826174069944, 0.44043165450599925, 0.390627835358521]",1.7485785644352825
291,"[0.42261826174069944, 0.44043165450599925, 0.38289288597511195]",1.7045113304919617
292,"[0.42261826174069944, 0.44043165450599925, 0.37531109885139946]",1.6776338691686716
293,"[0.42261826174069944, 0.44043165450599925, 0.3678794411714422]",1.6658156697110331
294,"[0.42261826174069944, 0.44043165450599925, 0.3605949401730782]",1.6671748072480292
295,"[0.42261826174069944, 0.44043165450599925, 0.35345468195878005]",1.6800466601354225
296,"[0.42261826174069944, 0.44043165450599925, 0.34645581033005735]",1.7029568446555334
297,"[0.42261826174069944, 0.44043165450599925, 0.33959552564493906]",1.7345977964384038
298,"[0.42261826174069944, 0.44043165450599925, 0.32627979462303935]",1.8195569135485832
299,"[0.42261826174069944, 0.44043165450599925, 0.3198190218163038]",1.8709247531358144
300,"[0.42261826174069944, 0.44043165450599925, 0.3134861808826052]",1.9270942303404888
301,"[0.42261826174069944, 0.44043165450599925, 0.30727873860113114]",1.9873365337139597
302,"[0.42261826174069944, 0.4317105234290797, 0.44932896411722156]",2.5764381892667805
303,"[0.42261826174069944, 0.4317105234290797, 0.44043165450599925]",2.323785889915318
304,"[0.42261826174069944, 0.4317105234290797, 0.4317105234290797]",2.11397924607855
305,"[0.42261826174069944, 0.4317105234290797, 0.40656965974059905]",1.692224547240884
306,"[0.42261826174069944, 0.4317105234290797, 0.39851904108451414]",1.6073282314462622
307,"[0.42261826174069944, 0.4317105234290797, 0.38289288597511195]",1.5016576508009731
308,"[0.42261826174069944, 0.4317105234290797, 0.37531109885139946]",1.475733576623393
309,"[0.42261826174069944, 0.4317105234290797, 0.3678794411714422]",1.4648194266704238
310,"[0.42261826174069944, 0.4317105234290797, 0.35345468195878005]",1.4807238230045967
311,"[0.42261826174069944, 0.4317105234290797, 0.34645581033005735]",1.5044095446160382
312,"[0.42261826174069944, 0.4317105234290797, 0.33287108369807944]",1.576703744393349
313,"[0.42261826174069944, 0.4317105234290797, 0.32627979462303935]",1.62312401175898
314,"[0.42261826174069944, 0.4317105234290797, 0.3198190218163038]",1.6751336209057452
315,"[0.42261826174069944, 0.4317105234290797, 0.3134861808826052]",1.7319166843961569
316,"[0.42261826174069944, 0.4317105234290797, 0.30727873860113114]",1.7927461115330123
317,"[0.42261826174069944, 0.42316208231774877, 0.44932896411722156]",2.401516812737916
318,"[0.42261826174069944, 0.42316208231774877, 0.44043165450599925]",2.1502437240141177
319,"[0.42261826174069944, 0.42316208231774877, 0.4317105234290797]",1.9417594631263877
320,"[0.42261826174069944, 0.42316208231774877, 0.42316208231774877]",1.770805086243996
321,"[0.42261826174069944, 0.42316208231774877, 0.4147829116815813]",1.6327751711428835
322,"[0.42261826174069944, 0.42316208231774877, 0.40656965974059905]",1.5236330783536387
323,"[0.42261826174069944, 0.42316208231774877, 0.38289288597511195]",1.3362149047292884
324,"[0.42261826174069944, 0.42316208231774877, 0.37531109885139946]",1.3112433368823986
325,"[0.42261826174069944, 0.42316208231774877, 0.3605949401730782]",1.3043198265388447
326,"[0.42261826174069944, 0.42316208231774877, 0.35345468195878005]",1.3188325390191769
327,"[0.42261826174069944, 0.42316208231774877, 0.33287108369807944]",1.4170703586220672
